Source,Target,Weight
Afghanistan,Bangladesh,1
Afghanistan,Cambodia,1
Afghanistan,Hong Kong,3
Afghanistan,India,5
Afghanistan,Malaysia,3
Afghanistan,Oman,6
Afghanistan,Qatar,6
Afghanistan,Singapore,1
Afghanistan,Tajikistan,1
Afghanistan,Turkmenistan,3
Afghanistan,Vietnam,3
Albania,Andorra,1
Albania,Czech Republic,3
Albania,England,6
Albania,Estonia,1
Albania,France,6
Albania,Georgia,1
Albania,Iceland,9
Albania,Israel,27
Albania,Italy,3
Albania,Jordan,1
Albania,Kazakhstan,3
Albania,Lithuania,12
Albania,Poland,6
Albania,Qatar,3
Albania,Saudi Arabia,1
Albania,Scotland,18
Albania,Spain,3
Albania,Turkey,6
Albania,Wales,1
Algeria,Benin,3
Algeria,Burkina Faso,2
Algeria,Burundi,1
Algeria,Cameroon,3
Algeria,DR Congo,1
Algeria,Egypt,1
Algeria,Equatorial Guinea,3
Algeria,Gambia,1
Algeria,Ivory Coast,4
Algeria,Mali,1
Algeria,Mexico,1
Algeria,Morocco,5
Algeria,Sierra Leone,1
Algeria,Sweden,3
Algeria,Zambia,1
American Samoa,Fiji,3
American Samoa,New Caledonia,3
American Samoa,Solomon Islands,3
American Samoa,Tuvalu,1
Andorra,Albania,10
Andorra,Austria,3
Andorra,Cape Verde,3
Andorra,England,6
Andorra,Faroe Islands,18
Andorra,France,6
Andorra,Georgia,12
Andorra,Gibraltar,4
Andorra,Hungary,6
Andorra,Iceland,6
Andorra,Kazakhstan,12
Andorra,Latvia,30
Andorra,Malta,12
Andorra,Moldova,15
Andorra,Poland,6
Andorra,Portugal,3
Andorra,Republic of Ireland,3
Andorra,Turkey,6
Andorra,United Arab Emirates,1
Angola,Egypt,4
Angola,Equatorial Guinea,1
Angola,Eswatini,2
Angola,Gabon,6
Angola,Gambia,6
Angola,Libya,4
Angola,Madagascar,1
Angola,Mali,3
Angola,Mauritania,4
Angola,South Africa,1
Angola,Tunisia,1
Anguilla,Bahamas,1
Anguilla,Barbados,3
Anguilla,Dominica,5
Anguilla,Dominican Republic,3
Anguilla,French Guiana,3
Anguilla,Guatemala,6
Anguilla,Nicaragua,3
Anguilla,Panama,3
Anguilla,Puerto Rico,6
Anguilla,Saint Lucia,3
Anguilla,Saint Martin,3
Anguilla,Sint Maarten,1
Anguilla,Trinidad and Tobago,3
Anguilla,United States Virgin Islands,3
Antigua and Barbuda,Cuba,6
Antigua and Barbuda,El Salvador,3
Antigua and Barbuda,Guatemala,3
Antigua and Barbuda,Guyana,3
Antigua and Barbuda,Jamaica,6
Antigua and Barbuda,Martinique,3
Antigua and Barbuda,Montserrat,1
Antigua and Barbuda,Saint Kitts and Nevis,3
Antigua and Barbuda,Saint Lucia,3
Argentina,Brazil,13
Argentina,Chile,5
Argentina,Colombia,14
Argentina,Ecuador,1
Argentina,France,4
Argentina,Germany,1
Argentina,Netherlands,4
Argentina,Paraguay,5
Argentina,Saudi Arabia,12
Argentina,Uruguay,1
Argentina,Venezuela,3
Armenia,Albania,3
Armenia,Bosnia and Herzegovina,3
Armenia,Croatia,1
Armenia,Estonia,3
Armenia,Finland,6
Armenia,Georgia,3
Armenia,Germany,6
Armenia,Gibraltar,9
Armenia,Greece,3
Armenia,Iceland,1
Armenia,Italy,6
Armenia,Kosovo,1
Armenia,Liechtenstein,5
Armenia,North Macedonia,22
Armenia,Norway,3
Armenia,Republic of Ireland,9
Armenia,Romania,3
Armenia,Scotland,18
Armenia,Sweden,3
Armenia,Ukraine,18
Aruba,Antigua and Barbuda,6
Aruba,Bermuda,3
Aruba,Canada,3
Aruba,Guadeloupe,1
Aruba,Guyana,6
Aruba,Jamaica,6
Aruba,Montserrat,3
Aruba,Saint Kitts and Nevis,3
Aruba,Saint Lucia,3
Aruba,Saint Martin,1
Aruba,Suriname,3
Australia,Argentina,12
Australia,China PR,1
Australia,France,12
Australia,Japan,6
Australia,Jordan,3
Australia,Oman,1
Australia,Peru,1
Australia,Saudi Arabia,4
Australia,South Korea,4
Australia,United Arab Emirates,3
Australia,Uzbekistan,1
Austria,Bosnia and Herzegovina,12
Austria,Croatia,9
Austria,Denmark,27
Austria,England,3
Austria,France,12
Austria,Israel,6
Austria,Italy,3
Austria,Latvia,3
Austria,Netherlands,3
Austria,Norway,3
Austria,Poland,4
Austria,Romania,9
Austria,Scotland,5
Austria,Slovakia,1
Austria,Wales,3
Azerbaijan,Belarus,3
Azerbaijan,Croatia,4
Azerbaijan,Cyprus,3
Azerbaijan,Hungary,6
Azerbaijan,Kazakhstan,9
Azerbaijan,Kosovo,12
Azerbaijan,Latvia,3
Azerbaijan,Lithuania,1
Azerbaijan,Luxembourg,18
Azerbaijan,Malta,9
Azerbaijan,Moldova,3
Azerbaijan,Montenegro,12
Azerbaijan,Portugal,6
Azerbaijan,Qatar,4
Azerbaijan,Republic of Ireland,4
Azerbaijan,Serbia,6
Azerbaijan,Slovakia,15
Azerbaijan,Slovenia,1
Azerbaijan,Turkey,3
Azerbaijan,Wales,6
Bahamas,Anguilla,1
Bahamas,Antigua and Barbuda,3
Bahamas,Belize,3
Bahamas,Bonaire,1
Bahamas,Dominica,3
Bahamas,Guadeloupe,3
Bahamas,Guyana,3
Bahamas,Nicaragua,6
Bahamas,Puerto Rico,3
Bahamas,Saint Kitts and Nevis,3
Bahamas,Trinidad and Tobago,4
Bahamas,Turks and Caicos Islands,3
Bahrain,Azerbaijan,3
Bahrain,Belarus,3
Bahrain,Canada,1
Bahrain,Cape Verde,3
Bahrain,China PR,1
Bahrain,Hong Kong,1
Bahrain,Iran,3
Bahrain,Iraq,4
Bahrain,Jordan,6
Bahrain,New Zealand,3
Bahrain,Oman,7
Bahrain,Panama,3
Bahrain,Philippines,1
Bahrain,Qatar,3
Bahrain,Saudi Arabia,3
Bahrain,Serbia,3
Bahrain,South Korea,3
Bahrain,Syria,3
Bahrain,Thailand,6
Bahrain,Ukraine,1
Bahrain,United Arab Emirates,4
Bangladesh,Afghanistan,4
Bangladesh,Bahrain,3
Bangladesh,India,5
Bangladesh,Indonesia,1
Bangladesh,Kyrgyzstan,3
Bangladesh,Laos,1
Bangladesh,Malaysia,3
Bangladesh,Maldives,6
Bangladesh,Mongolia,1
Bangladesh,Nepal,12
Bangladesh,Oman,6
Bangladesh,Palestine,3
Bangladesh,Qatar,6
Bangladesh,Seychelles,1
Bangladesh,Sri Lanka,6
Bangladesh,Turkmenistan,3
Barbados,Antigua and Barbuda,3
Barbados,Belize,3
Barbados,Bermuda,3
Barbados,Canada,6
Barbados,Cayman Islands,3
Barbados,Cuba,7
Barbados,Dominica,1
Barbados,Dominican Republic,1
Barbados,El Salvador,3
Barbados,Guadeloupe,6
Barbados,Guyana,6
Barbados,Jamaica,1
Barbados,Nicaragua,3
Barbados,Panama,3
Barbados,Saint Martin,3
Barbados,Saint Vincent and the Grenadines,1
Barbados,Suriname,3
Barbados,Trinidad and Tobago,3
Basque Country,Panama,1
Belarus,Albania,18
Belarus,Azerbaijan,15
Belarus,Belgium,6
Belarus,Czech Republic,6
Belarus,Estonia,4
Belarus,Georgia,3
Belarus,Germany,6
Belarus,Honduras,1
Belarus,Kazakhstan,12
Belarus,Lithuania,3
Belarus,Moldova,6
Belarus,Montenegro,3
Belarus,Netherlands,6
Belarus,Northern Ireland,6
Belarus,Oman,3
Belarus,Romania,3
Belarus,Slovakia,12
Belarus,Wales,9
Belgium,Croatia,4
Belgium,Czech Republic,1
Belgium,Egypt,3
Belgium,England,9
Belgium,France,9
Belgium,Greece,1
Belgium,Italy,12
Belgium,Ivory Coast,1
Belgium,Morocco,12
Belgium,Netherlands,19
Belgium,Republic of Ireland,1
Belgium,Switzerland,9
Belgium,Wales,4
Belize,Cuba,3
Belize,Dominican Republic,3
Belize,French Guiana,7
Belize,Grenada,6
Belize,Guatemala,3
Belize,Guyana,3
Belize,Haiti,3
Belize,Montserrat,3
Belize,Nicaragua,7
Belize,Saint Kitts and Nevis,3
Belize,Saint Vincent and the Grenadines,1
Benin,Algeria,3
Benin,Cameroon,1
Benin,DR Congo,4
Benin,Gambia,3
Benin,Ghana,1
Benin,Guinea-Bissau,1
Benin,Madagascar,3
Benin,Mauritania,3
Benin,Morocco,1
Benin,Mozambique,3
Benin,Nigeria,6
Benin,Senegal,6
Benin,Tanzania,3
Benin,Togo,5
Benin,Zambia,2
Bermuda,Aruba,3
Bermuda,Canada,3
Bermuda,Cayman Islands,1
Bermuda,Costa Rica,3
Bermuda,Cuba,3
Bermuda,Guatemala,1
Bermuda,Guyana,3
Bermuda,Haiti,7
Bermuda,Mexico,6
Bermuda,Montserrat,3
Bermuda,Panama,3
Bermuda,Suriname,3
Bhutan,Bangladesh,9
Bhutan,Guam,3
Bhutan,Nepal,3
Bhutan,Pakistan,3
Bolivia,Argentina,15
Bolivia,Brazil,15
Bolivia,Chile,16
Bolivia,Colombia,4
Bolivia,Ecuador,12
Bolivia,France,3
Bolivia,Iran,3
Bolivia,Iraq,1
Bolivia,Nicaragua,1
Bolivia,Paraguay,10
Bolivia,Peru,15
Bolivia,Saudi Arabia,1
Bolivia,Senegal,3
Bolivia,South Korea,3
Bolivia,United Arab Emirates,1
Bolivia,Uruguay,12
Bolivia,Venezuela,15
Bonaire,Bahamas,4
Bonaire,Dominican Republic,3
Bonaire,Jamaica,3
Bonaire,Saint Vincent and the Grenadines,3
Bonaire,Sint Maarten,1
Bosnia and Herzegovina,Armenia,3
Bosnia and Herzegovina,Austria,3
Bosnia and Herzegovina,Costa Rica,1
Bosnia and Herzegovina,Denmark,3
Bosnia and Herzegovina,Finland,10
Bosnia and Herzegovina,France,4
Bosnia and Herzegovina,Georgia,3
Bosnia and Herzegovina,Greece,4
Bosnia and Herzegovina,Iran,3
Bosnia and Herzegovina,Italy,18
Bosnia and Herzegovina,Kazakhstan,1
Bosnia and Herzegovina,Montenegro,4
Bosnia and Herzegovina,Netherlands,12
Bosnia and Herzegovina,Northern Ireland,1
Bosnia and Herzegovina,Poland,18
Bosnia and Herzegovina,Romania,9
Bosnia and Herzegovina,Spain,3
Bosnia and Herzegovina,Turkey,1
Bosnia and Herzegovina,Ukraine,4
Bosnia and Herzegovina,United States,3
Botswana,Algeria,6
Botswana,Angola,6
Botswana,Egypt,3
Botswana,Eswatini,1
Botswana,Liberia,1
Botswana,Libya,3
Botswana,Malawi,4
Botswana,South Africa,7
Botswana,Tunisia,1
Botswana,Zambia,10
Botswana,Zimbabwe,4
Brazil,Argentina,13
Brazil,Cameroon,12
Brazil,Colombia,2
Brazil,Croatia,4
Brazil,Ecuador,4
Brazil,Nigeria,1
Brazil,Panama,1
Brazil,Paraguay,3
Brazil,Peru,3
Brazil,Senegal,1
Brazil,Venezuela,3
British Virgin Islands,Bahamas,6
British Virgin Islands,Bonaire,9
British Virgin Islands,Cayman Islands,2
British Virgin Islands,Cuba,3
British Virgin Islands,Cura̤ao,3
British Virgin Islands,Guatemala,3
British Virgin Islands,Martinique,3
British Virgin Islands,Puerto Rico,3
British Virgin Islands,Saint Vincent and the Grenadines,3
British Virgin Islands,Suriname,3
British Virgin Islands,Turks and Caicos Islands,1
Brunei,Laos,3
Brunei,Malaysia,3
Brunei,Mongolia,3
Brunei,Timor-Leste,6
Brunei Darussalam,Maldives,3
Bulgaria,Croatia,3
Bulgaria,Cyprus,3
Bulgaria,Czech Republic,3
Bulgaria,England,6
Bulgaria,Finland,18
Bulgaria,France,3
Bulgaria,Georgia,12
Bulgaria,Gibraltar,3
Bulgaria,Hungary,3
Bulgaria,Italy,4
Bulgaria,Kosovo,4
Bulgaria,Lithuania,3
Bulgaria,Luxembourg,1
Bulgaria,Montenegro,2
Bulgaria,North Macedonia,3
Bulgaria,Northern Ireland,1
Bulgaria,Norway,9
Bulgaria,Paraguay,3
Bulgaria,Qatar,3
Bulgaria,Republic of Ireland,9
Bulgaria,Russia,3
Bulgaria,Slovakia,1
Bulgaria,Slovenia,3
Bulgaria,Switzerland,6
Bulgaria,Ukraine,1
Bulgaria,Wales,18
Burkina Faso,Algeria,2
Burkina Faso,Angola,3
Burkina Faso,Belgium,3
Burkina Faso,Cameroon,4
Burkina Faso,DR Congo,1
Burkina Faso,Ethiopia,1
Burkina Faso,Gabon,4
Burkina Faso,Ghana,1
Burkina Faso,Ivory Coast,3
Burkina Faso,Kosovo,3
Burkina Faso,Mauritania,4
Burkina Faso,Morocco,4
Burkina Faso,Niger,1
Burkina Faso,Senegal,3
Burkina Faso,Uganda,2
Burundi,Algeria,1
Burundi,Bahrain,3
Burundi,Cameroon,3
Burundi,Central African Republic,4
Burundi,Comoros,3
Burundi,Ethiopia,1
Burundi,Gabon,1
Burundi,Guinea,3
Burundi,Ivory Coast,3
Burundi,Madagascar,3
Burundi,Mali,1
Burundi,Morocco,6
Burundi,Namibia,1
Burundi,Nigeria,3
Burundi,Tanzania,2
Burundi,Tunisia,3
Burundi,Uganda,6
Cambodia,Afghanistan,1
Cambodia,Bahrain,6
Cambodia,Bangladesh,6
Cambodia,Hong Kong,7
Cambodia,India,3
Cambodia,Iran,6
Cambodia,Iraq,6
Cambodia,Malaysia,9
Cambodia,Mongolia,1
Cambodia,Myanmar,3
Cambodia,Singapore,3
Cambodia,Timor-Leste,1
Cambodia,Vietnam,3
Cameroon,Algeria,3
Cameroon,Benin,1
Cameroon,Brazil,3
Cameroon,Burkina Faso,1
Cameroon,Cape Verde,5
Cameroon,Comoros,1
Cameroon,Egypt,1
Cameroon,Ghana,1
Cameroon,Ivory Coast,3
Cameroon,Jamaica,1
Cameroon,Japan,1
Cameroon,Malawi,1
Cameroon,Mali,1
Cameroon,Morocco,3
Cameroon,Nigeria,4
Cameroon,Panama,1
Cameroon,Rwanda,1
Cameroon,Serbia,4
Cameroon,South Korea,3
Cameroon,South Sudan,1
Cameroon,Switzerland,12
Cameroon,Tunisia,1
Cameroon,Uzbekistan,3
Canada,Bahrain,1
Canada,Belgium,12
Canada,Costa Rica,3
Canada,Croatia,12
Canada,Haiti,3
Canada,Honduras,4
Canada,Iceland,3
Canada,Jamaica,1
Canada,Mexico,7
Canada,Morocco,12
Canada,Panama,3
Canada,United States,7
Canada,Uruguay,3
Cape Verde,Burkina Faso,6
Cape Verde,Cameroon,2
Cape Verde,Central African Republic,1
Cape Verde,Ecuador,3
Cape Verde,Guinea,3
Cape Verde,Mauritania,4
Cape Verde,Mozambique,1
Cape Verde,Nigeria,4
Cape Verde,Senegal,6
Cape Verde,Tanzania,3
Cape Verde,Uganda,3
Cayman Islands,Aruba,3
Cayman Islands,Barbados,3
Cayman Islands,Bermuda,1
Cayman Islands,British Virgin Islands,2
Cayman Islands,Canada,3
Cayman Islands,Dominican Republic,3
Cayman Islands,Jamaica,3
Cayman Islands,Montserrat,3
Cayman Islands,Puerto Rico,3
Cayman Islands,Saint Lucia,1
Cayman Islands,Saint Martin,3
Cayman Islands,Suriname,3
Central African Republic,Angola,3
Central African Republic,Burundi,1
Central African Republic,Cape Verde,4
Central African Republic,DR Congo,6
Central African Republic,Ghana,1
Central African Republic,Guinea,1
Central African Republic,Ivory Coast,4
Central African Republic,Liberia,6
Central African Republic,Mauritania,6
Central African Republic,Nigeria,3
Central African Republic,Rwanda,6
Central African Republic,Sudan,1
Central African Republic,Tanzania,3
Chad,Equatorial Guinea,4
Chad,Gambia,4
Chad,Liberia,3
Chad,Mali,6
Chad,Namibia,6
Chad,Niger,3
Chad,Sudan,4
Chile,Argentina,17
Chile,Bolivia,1
Chile,Brazil,15
Chile,Colombia,8
Chile,Costa Rica,3
Chile,Ecuador,4
Chile,Ghana,1
Chile,Honduras,3
Chile,Mexico,4
Chile,Morocco,3
Chile,Paraguay,9
Chile,Peru,15
Chile,Poland,3
Chile,Qatar,1
Chile,Slovakia,1
Chile,South Korea,4
Chile,Tunisia,3
Chile,United States,1
Chile,Uruguay,18
Chile,Venezuela,3
China PR,Australia,4
China PR,Bahrain,1
China PR,India,1
China PR,Iran,3
China PR,Iraq,3
China PR,Japan,9
China PR,Jordan,1
China PR,Oman,4
China PR,Palestine,1
China PR,Philippines,1
China PR,Qatar,3
China PR,Saudi Arabia,4
China PR,South Korea,6
China PR,Syria,3
China PR,Vietnam,3
Colombia,Algeria,3
Colombia,Argentina,8
Colombia,Bolivia,1
Colombia,Brazil,14
Colombia,Chile,5
Colombia,Ecuador,4
Colombia,Paraguay,2
Colombia,Peru,12
Colombia,South Korea,3
Colombia,Uruguay,7
Colombia,Venezuela,4
Comoros,Burkina Faso,3
Comoros,Cameroon,7
Comoros,Egypt,4
Comoros,Eswatini,1
Comoros,Gabon,3
Comoros,Ivory Coast,3
Comoros,Malawi,6
Comoros,Morocco,3
Comoros,Namibia,4
Comoros,Palestine,3
Comoros,Togo,5
Comoros,Tunisia,3
Comoros,Zambia,3
Comoros,Zimbabwe,3
Congo,DR Congo,1
Congo,Equatorial Guinea,1
Congo,Gambia,3
Congo,Guinea-Bissau,3
Congo,Liberia,3
Congo,Madagascar,1
Congo,Mali,3
Congo,Mauritania,3
Congo,Namibia,2
Congo,Senegal,10
Congo,Sierra Leone,3
Congo,Thailand,1
Congo,Togo,4
Congo,Zambia,3
Congo,Zimbabwe,4
Costa Rica,Basque Country,3
Costa Rica,Bosnia and Herzegovina,1
Costa Rica,Canada,6
Costa Rica,Colombia,3
Costa Rica,Cura̤ao,1
Costa Rica,El Salvador,1
Costa Rica,Germany,12
Costa Rica,Guatemala,3
Costa Rica,Haiti,5
Costa Rica,Honduras,2
Costa Rica,Jamaica,1
Costa Rica,Japan,3
Costa Rica,Mexico,12
Costa Rica,Panama,10
Costa Rica,Peru,3
Costa Rica,Qatar,1
Costa Rica,South Korea,4
Costa Rica,Spain,12
Costa Rica,United States,12
Costa Rica,Uruguay,3
Croatia,Argentina,12
Croatia,Armenia,1
Croatia,Austria,9
Croatia,Azerbaijan,1
Croatia,Belgium,7
Croatia,Brazil,4
Croatia,Czech Republic,1
Croatia,England,15
Croatia,France,33
Croatia,Hungary,3
Croatia,Japan,4
Croatia,Morocco,4
Croatia,Portugal,19
Croatia,Russia,1
Croatia,Slovakia,1
Croatia,Slovenia,4
Croatia,Spain,12
Croatia,Sweden,9
Croatia,Tunisia,3
Croatia,Turkey,1
Croatia,Wales,1
Cuba,Barbados,1
Cuba,Canada,9
Cuba,Cura̤ao,3
Cuba,Dominican Republic,1
Cuba,French Guiana,3
Cuba,Guadeloupe,3
Cuba,Guatemala,12
Cuba,Haiti,3
Cuba,Martinique,3
Cuba,Mexico,3
Cuba,Nicaragua,7
Cuba,United States,6
Cura̤ao,Antigua and Barbuda,3
Cura̤ao,Bahrain,3
Cura̤ao,Canada,3
Cura̤ao,Costa Rica,4
Cura̤ao,El Salvador,3
Cura̤ao,Guatemala,1
Cura̤ao,Haiti,1
Cura̤ao,Honduras,3
Cura̤ao,Indonesia,6
Cura̤ao,Jamaica,1
Cura̤ao,New Zealand,3
Cura̤ao,Panama,4
Cura̤ao,United States,3
Cyprus,Azerbaijan,12
Cyprus,Belgium,6
Cyprus,Bulgaria,15
Cyprus,Croatia,6
Cyprus,Czech Republic,3
Cyprus,Estonia,3
Cyprus,Greece,12
Cyprus,Hungary,3
Cyprus,Kazakhstan,1
Cyprus,Kosovo,18
Cyprus,Luxembourg,9
Cyprus,Malta,4
Cyprus,Montenegro,18
Cyprus,Northern Ireland,6
Cyprus,Norway,18
Cyprus,Russia,12
Cyprus,Scotland,6
Cyprus,Slovakia,4
Cyprus,Slovenia,6
Cyprus,Ukraine,3
Czech Republic,Belgium,4
Czech Republic,Brazil,3
Czech Republic,Bulgaria,3
Czech Republic,Croatia,1
Czech Republic,Denmark,3
Czech Republic,England,6
Czech Republic,Germany,3
Czech Republic,Italy,3
Czech Republic,Kosovo,3
Czech Republic,Northern Ireland,3
Czech Republic,Portugal,18
Czech Republic,Russia,3
Czech Republic,Scotland,18
Czech Republic,Spain,12
Czech Republic,Sweden,3
Czech Republic,Switzerland,9
Czech Republic,Turkey,3
Czech Republic,Ukraine,19
Czech Republic,Wales,5
DR Congo,Algeria,1
DR Congo,Bahrain,3
DR Congo,Benin,1
DR Congo,Burkina Faso,7
DR Congo,Congo,1
DR Congo,Egypt,3
DR Congo,Gabon,7
DR Congo,Gambia,1
DR Congo,Ivory Coast,3
DR Congo,Kenya,1
DR Congo,Madagascar,4
DR Congo,Mali,1
DR Congo,Morocco,5
DR Congo,Rwanda,3
DR Congo,Sudan,3
DR Congo,Tanzania,1
DR Congo,Tunisia,3
DR Congo,Uganda,3
Denmark,Australia,12
Denmark,Belgium,21
Denmark,Croatia,18
Denmark,England,6
Denmark,Finland,3
Denmark,France,12
Denmark,Georgia,1
Denmark,Germany,1
Denmark,Kosovo,1
Denmark,Netherlands,3
Denmark,Republic of Ireland,8
Denmark,Scotland,3
Denmark,Slovakia,3
Denmark,Switzerland,1
Denmark,Tunisia,4
Djibouti,Algeria,6
Djibouti,Burkina Faso,6
Djibouti,Eswatini,1
Djibouti,Ethiopia,6
Djibouti,Gambia,2
Djibouti,Lebanon,3
Djibouti,Niger,6
Djibouti,South Sudan,6
Dominica,Anguilla,2
Dominica,Barbados,1
Dominica,Canada,3
Dominica,Dominican Republic,3
Dominica,Nicaragua,6
