Source,Target,Weight
Saint Vincent and the Grenadines,Trinidad and Tobago,6
Saint Vincent and the Grenadines,Turks and Caicos Islands,3
San Marino,Albania,6
San Marino,Andorra,6
San Marino,Belarus,18
San Marino,Belgium,6
San Marino,Cape Verde,3
San Marino,Cyprus,6
San Marino,England,6
San Marino,Estonia,18
San Marino,Gibraltar,12
San Marino,Hungary,6
San Marino,Iceland,3
San Marino,Italy,3
San Marino,Kazakhstan,6
San Marino,Kosovo,3
San Marino,Latvia,3
San Marino,Liechtenstein,12
San Marino,Lithuania,3
San Marino,Luxembourg,18
San Marino,Malta,18
San Marino,Moldova,18
San Marino,Poland,6
San Marino,Russia,6
San Marino,Saint Lucia,4
San Marino,Scotland,6
San Marino,Seychelles,1
San Marino,Slovenia,3
Saudi Arabia,Albania,1
Saudi Arabia,Australia,1
Saudi Arabia,Bahrain,3
Saudi Arabia,Bolivia,1
Saudi Arabia,Brazil,3
Saudi Arabia,China PR,1
Saudi Arabia,Colombia,3
Saudi Arabia,Croatia,3
Saudi Arabia,Ecuador,1
Saudi Arabia,Honduras,1
Saudi Arabia,Iraq,1
Saudi Arabia,Jamaica,3
Saudi Arabia,Japan,6
Saudi Arabia,Jordan,4
Saudi Arabia,Kuwait,3
Saudi Arabia,Mali,1
Saudi Arabia,Mexico,12
Saudi Arabia,Morocco,3
Saudi Arabia,Palestine,2
Saudi Arabia,Panama,1
Saudi Arabia,Paraguay,1
Saudi Arabia,Poland,12
Saudi Arabia,Qatar,3
Saudi Arabia,South Korea,1
Saudi Arabia,United Arab Emirates,3
Saudi Arabia,United States,1
Saudi Arabia,Venezuela,3
Saudi Arabia,Yemen,1
Scotland,Austria,2
Scotland,Belgium,9
Scotland,Croatia,3
Scotland,Czech Republic,3
Scotland,Denmark,3
Scotland,England,1
Scotland,Israel,23
Scotland,Kazakhstan,3
Scotland,Netherlands,1
Scotland,Poland,1
Scotland,Portugal,3
Scotland,Republic of Ireland,9
Scotland,Russia,6
Scotland,Serbia,1
Scotland,Slovakia,9
Scotland,Turkey,3
Scotland,Ukraine,6
Senegal,Algeria,6
Senegal,Brazil,1
Senegal,Congo,1
Senegal,Egypt,4
Senegal,England,12
Senegal,Eswatini,2
Senegal,Guinea,4
Senegal,Iran,1
Senegal,Liberia,3
Senegal,Malawi,1
Senegal,Morocco,3
Senegal,Namibia,3
Senegal,Netherlands,12
Senegal,South Africa,1
Senegal,Togo,1
Serbia,Brazil,12
Serbia,Cameroon,4
Serbia,Denmark,3
Serbia,Dominican Republic,1
Serbia,Germany,1
Serbia,Hungary,12
Serbia,Jamaica,1
Serbia,Japan,3
Serbia,Norway,9
Serbia,Panama,1
Serbia,Portugal,5
Serbia,Republic of Ireland,1
Serbia,Romania,6
Serbia,Russia,9
Serbia,Scotland,1
Serbia,Slovenia,3
Serbia,Switzerland,12
Serbia,Turkey,6
Serbia,Ukraine,4
Seychelles,Bangladesh,1
Seychelles,Botswana,6
Seychelles,Burundi,3
Seychelles,Comoros,3
Seychelles,Lesotho,4
Seychelles,Libya,3
Seychelles,Malawi,3
Seychelles,Maldives,1
Seychelles,Mauritius,1
Seychelles,Mozambique,1
Seychelles,Namibia,3
Seychelles,Rwanda,6
Seychelles,San Marino,1
Seychelles,South Africa,1
Seychelles,South Sudan,6
Seychelles,Sri Lanka,1
Sierra Leone,Algeria,1
Sierra Leone,Benin,3
Sierra Leone,Comoros,3
Sierra Leone,DR Congo,3
Sierra Leone,Equatorial Guinea,3
Sierra Leone,Ethiopia,1
Sierra Leone,Guinea-Bissau,1
Sierra Leone,Ivory Coast,1
Sierra Leone,Lesotho,2
Sierra Leone,Liberia,4
Sierra Leone,Mauritania,3
Sierra Leone,Niger,3
Sierra Leone,Nigeria,3
Sierra Leone,South Africa,3
Sierra Leone,South Sudan,1
Sierra Leone,Togo,3
Singapore,Afghanistan,1
Singapore,India,1
Singapore,Jordan,1
Singapore,Kuwait,1
Singapore,Kyrgyzstan,6
Singapore,Mauritius,1
Singapore,Myanmar,3
Singapore,Oman,1
Singapore,Palestine,3
Singapore,Philippines,3
Singapore,Qatar,3
Singapore,Saudi Arabia,6
Singapore,Tajikistan,3
Singapore,Thailand,3
Singapore,Uzbekistan,6
Singapore,Vietnam,3
Singapore,Yemen,1
Sint Maarten,Anguilla,1
Sint Maarten,Bermuda,3
Sint Maarten,Bonaire,1
Sint Maarten,Dominica,3
Sint Maarten,Guadeloupe,6
Sint Maarten,Haiti,3
Sint Maarten,Turks and Caicos Islands,9
Sint Maarten,United States Virgin Islands,1
Slovakia,Austria,1
Slovakia,Azerbaijan,9
Slovakia,Belarus,3
Slovakia,Bulgaria,1
Slovakia,Chile,1
Slovakia,Croatia,10
Slovakia,Cyprus,1
Slovakia,Czech Republic,36
Slovakia,Israel,12
Slovakia,Kazakhstan,18
Slovakia,Malta,1
Slovakia,Montenegro,1
Slovakia,Norway,3
Slovakia,Paraguay,1
Slovakia,Republic of Ireland,1
Slovakia,Russia,3
Slovakia,Scotland,9
Slovakia,Slovenia,2
Slovakia,Spain,3
Slovakia,Sweden,4
Slovakia,Ukraine,9
Slovakia,Wales,4
Slovenia,Austria,6
Slovenia,Azerbaijan,1
Slovenia,Bulgaria,12
Slovenia,Croatia,4
Slovenia,Cyprus,15
Slovenia,Greece,6
Slovenia,Israel,1
Slovenia,North Macedonia,5
Slovenia,Norway,15
Slovenia,Poland,3
Slovenia,Qatar,1
Slovenia,Russia,6
Slovenia,Serbia,12
Slovenia,Slovakia,2
Slovenia,Sweden,12
Solomon Islands,Fiji,6
Solomon Islands,New Caledonia,3
Solomon Islands,New Zealand,3
Solomon Islands,Singapore,3
Solomon Islands,Tahiti,3
Somalia,Djibouti,3
Somalia,Eswatini,6
Somalia,Oman,3
Somalia,Uganda,6
Somalia,Zimbabwe,3
South Africa,Angola,1
South Africa,Botswana,1
South Africa,France,3
South Africa,Ghana,8
South Africa,Guinea,1
South Africa,Ivory Coast,3
South Africa,Lesotho,6
South Africa,Libya,1
South Africa,Malawi,1
South Africa,Morocco,6
South Africa,Namibia,1
South Africa,Nigeria,3
South Africa,Paraguay,1
South Africa,Senegal,1
South Africa,Seychelles,1
South Africa,Sudan,3
South Africa,Uganda,1
South Africa,Zambia,4
South Africa,Zimbabwe,1
South Korea,Australia,1
South Korea,Brazil,18
South Korea,Chile,1
South Korea,Costa Rica,1
South Korea,Georgia,1
South Korea,Ghana,12
South Korea,Iran,2
South Korea,Iraq,1
South Korea,Japan,3
South Korea,Lebanon,1
South Korea,Mexico,3
South Korea,North Korea,1
South Korea,Panama,1
South Korea,Paraguay,1
South Korea,Qatar,3
South Korea,Saudi Arabia,1
South Korea,United Arab Emirates,3
South Korea,Uruguay,4
South Sudan,Burkina Faso,6
South Sudan,Burundi,9
South Sudan,Cameroon,1
South Sudan,Equatorial Guinea,4
South Sudan,Gabon,3
South Sudan,Gambia,6
South Sudan,Kenya,3
South Sudan,Malawi,6
South Sudan,Mali,6
South Sudan,Sierra Leone,1
South Sudan,Uzbekistan,3
Spain,Croatia,9
Spain,Czech Republic,3
Spain,England,9
Spain,France,9
Spain,Germany,7
Spain,Greece,1
Spain,Italy,1
Spain,Japan,12
Spain,Morocco,4
Spain,Netherlands,1
Spain,Norway,1
Spain,Poland,1
Spain,Portugal,5
Spain,Sweden,5
Spain,Switzerland,13
Spain,Ukraine,9
Sri Lanka,Bangladesh,3
Sri Lanka,India,4
Sri Lanka,Laos,4
Sri Lanka,Lebanon,6
Sri Lanka,Macau,3
Sri Lanka,Malaysia,6
Sri Lanka,Maldives,8
Sri Lanka,Nepal,3
Sri Lanka,North Korea,3
Sri Lanka,Seychelles,4
Sri Lanka,South Korea,6
Sri Lanka,Thailand,3
Sri Lanka,Turkmenistan,6
Sri Lanka,United Arab Emirates,3
Sri Lanka,Uzbekistan,3
Sudan,Algeria,3
Sudan,Central African Republic,1
Sudan,Chad,1
Sudan,Egypt,6
Sudan,Equatorial Guinea,3
Sudan,Ethiopia,5
Sudan,Guinea,2
Sudan,Guinea-Bissau,5
Sudan,Lebanon,3
Sudan,Mauritania,3
Sudan,Morocco,6
Sudan,Niger,3
Sudan,Nigeria,3
Sudan,Rwanda,4
Sudan,South Africa,3
Sudan,Tanzania,4
Sudan,Togo,1
Sudan,Tunisia,3
Sudan,Zambia,3
Sudan,Zimbabwe,1
Suriname,Canada,3
Suriname,Costa Rica,3
Suriname,Dominica,1
Suriname,Jamaica,10
Suriname,Mexico,3
Suriname,Saint Vincent and the Grenadines,4
Suriname,Thailand,3
Sweden,Austria,3
Sweden,Croatia,9
Sweden,Denmark,3
Sweden,Finland,3
Sweden,France,18
Sweden,Georgia,3
Sweden,Greece,3
Sweden,Iceland,1
Sweden,Norway,20
Sweden,Poland,3
Sweden,Portugal,18
Sweden,Russia,3
Sweden,Serbia,18
Sweden,Slovakia,1
Sweden,Slovenia,3
Sweden,Spain,8
Sweden,Turkey,9
Sweden,Ukraine,3
Switzerland,Belgium,12
Switzerland,Brazil,12
Switzerland,Croatia,3
Switzerland,Czech Republic,9
Switzerland,Denmark,4
Switzerland,England,9
Switzerland,France,1
Switzerland,Germany,6
Switzerland,Ghana,3
Switzerland,Italy,5
Switzerland,Kosovo,1
Switzerland,Northern Ireland,1
Switzerland,Portugal,30
Switzerland,Qatar,3
Switzerland,Republic of Ireland,1
Switzerland,Spain,22
Switzerland,Ukraine,9
Switzerland,Wales,1
Syria,Algeria,3
Syria,Australia,3
Syria,Bahrain,3
Syria,Belarus,3
Syria,China PR,6
Syria,India,1
Syria,Iran,12
Syria,Iraq,5
Syria,Jordan,9
Syria,Kyrgyzstan,3
Syria,Lebanon,3
Syria,Mauritania,3
Syria,Oman,1
Syria,Palestine,1
Syria,South Korea,6
Syria,Tajikistan,3
Syria,United Arab Emirates,8
Syria,Uzbekistan,4
Syria,Venezuela,3
SÃ£o TomÃ© and PrÃ­ncipe,Ghana,6
SÃ£o TomÃ© and PrÃ­ncipe,Guinea-Bissau,9
SÃ£o TomÃ© and PrÃ­ncipe,Mauritius,4
SÃ£o TomÃ© and PrÃ­ncipe,Nigeria,3
SÃ£o TomÃ© and PrÃ­ncipe,Sudan,6
Tahiti,American Samoa,3
Tahiti,Fiji,4
Tahiti,New Caledonia,3
Tahiti,New Zealand,3
Tahiti,Solomon Islands,3
Tahiti,Vanuatu,3
Taiwan,Australia,6
Taiwan,Hong Kong,3
Taiwan,Indonesia,6
Taiwan,Jordan,6
Taiwan,Kuwait,6
Taiwan,Myanmar,1
Taiwan,Nepal,7
Taiwan,North Korea,3
Taiwan,Solomon Islands,3
Tajikistan,Afghanistan,1
Tajikistan,Bahrain,6
Tajikistan,China PR,3
Tajikistan,Iraq,1
Tajikistan,Japan,6
Tajikistan,Jordan,3
Tajikistan,Kazakhstan,3
Tajikistan,Kyrgyzstan,2
Tajikistan,Malaysia,4
Tajikistan,Myanmar,3
Tajikistan,North Korea,6
Tajikistan,Oman,6
Tajikistan,Russia,1
Tajikistan,Syria,3
Tajikistan,Thailand,1
Tajikistan,Uganda,1
Tajikistan,United Arab Emirates,3
Tanzania,Algeria,6
Tanzania,Benin,3
Tanzania,Burundi,5
Tanzania,Cape Verde,3
Tanzania,DR Congo,4
Tanzania,Egypt,3
Tanzania,Equatorial Guinea,3
Tanzania,Kenya,8
Tanzania,Libya,6
Tanzania,Madagascar,1
Tanzania,Niger,1
Tanzania,Rwanda,1
Tanzania,Senegal,3
Tanzania,Sudan,4
Tanzania,Uganda,4
Tanzania,Zimbabwe,1
Thailand,Bahrain,3
Thailand,China PR,3
Thailand,Congo,1
Thailand,India,3
Thailand,Indonesia,1
Thailand,Malaysia,9
Thailand,Oman,6
Thailand,Philippines,1
Thailand,Taiwan,3
Thailand,Tajikistan,1
Thailand,United Arab Emirates,4
Thailand,Uzbekistan,3
Thailand,Vietnam,2
Timor-Leste,Brunei,6
Timor-Leste,Cambodia,4
Timor-Leste,Indonesia,9
Timor-Leste,Malaysia,6
Timor-Leste,Philippines,3
Timor-Leste,Singapore,3
Timor-Leste,Thailand,3
Togo,Benin,5
Togo,Cape Verde,6
Togo,Comoros,5
Togo,Congo,1
Togo,Equatorial Guinea,2
Togo,Eswatini,1
Togo,Gambia,4
Togo,Ivory Coast,3
Togo,Kenya,4
Togo,Namibia,3
Togo,Nigeria,3
Togo,Senegal,4
Togo,Sudan,1
Trinidad and Tobago,Bahamas,1
Trinidad and Tobago,Bolivia,3
Trinidad and Tobago,Ecuador,3
Trinidad and Tobago,El Salvador,3
Trinidad and Tobago,French Guiana,1
Trinidad and Tobago,Guatemala,1
Trinidad and Tobago,Guyana,2
Trinidad and Tobago,Honduras,6
Trinidad and Tobago,Iran,3
Trinidad and Tobago,Japan,1
Trinidad and Tobago,Martinique,2
Trinidad and Tobago,Mexico,4
Trinidad and Tobago,Nicaragua,3
Trinidad and Tobago,Panama,3
Trinidad and Tobago,Puerto Rico,1
Trinidad and Tobago,Saint Vincent and the Grenadines,3
Trinidad and Tobago,Tajikistan,3
Trinidad and Tobago,Thailand,6
Trinidad and Tobago,United States,6
Trinidad and Tobago,Venezuela,3
Trinidad and Tobago,Wales,3
Tunisia,Algeria,9
Tunisia,Angola,1
Tunisia,Australia,12
Tunisia,Botswana,1
Tunisia,Brazil,3
Tunisia,Burkina Faso,3
Tunisia,Cameroon,1
Tunisia,Denmark,4
Tunisia,Egypt,3
Tunisia,Equatorial Guinea,3
Tunisia,Gambia,3
Tunisia,Ghana,1
Tunisia,Ivory Coast,3
Tunisia,Mali,5
Tunisia,Mauritania,2
Tunisia,Morocco,3
Tunisia,Nigeria,4
Tunisia,Senegal,3
Tunisia,Syria,3
Turkey,Bosnia and Herzegovina,1
Turkey,Croatia,1
Turkey,Faroe Islands,9
Turkey,France,1
Turkey,Germany,1
Turkey,Guinea,1
Turkey,Hungary,18
Turkey,Iceland,4
Turkey,Italy,6
Turkey,Latvia,1
Turkey,Luxembourg,3
Turkey,Montenegro,1
Turkey,Netherlands,3
Turkey,Norway,1
Turkey,Portugal,3
Turkey,Russia,21
Turkey,Serbia,6
Turkey,Sweden,9
Turkey,Switzerland,3
Turkey,Ukraine,1
Turkey,Uzbekistan,1
Turkey,Wales,3
Turkmenistan,Bahrain,3
Turkmenistan,Japan,3
Turkmenistan,Kuwait,1
Turkmenistan,Lebanon,3
Turkmenistan,Malaysia,3
Turkmenistan,Oman,3
Turkmenistan,South Korea,6
Turkmenistan,Thailand,3
Turkmenistan,Uganda,1
Turkmenistan,Uzbekistan,3
Turks and Caicos Islands,Bahamas,6
Turks and Caicos Islands,Belize,3
Turks and Caicos Islands,Bonaire,3
Turks and Caicos Islands,British Virgin Islands,1
Turks and Caicos Islands,Cuba,3
Turks and Caicos Islands,Guadeloupe,6
Turks and Caicos Islands,Guyana,3
Turks and Caicos Islands,Haiti,3
Turks and Caicos Islands,Nicaragua,3
Turks and Caicos Islands,Sint Maarten,3
Turks and Caicos Islands,United States Virgin Islands,3
Tuvalu,American Samoa,1
Tuvalu,Fiji,3
Tuvalu,New Caledonia,3
Tuvalu,Solomon Islands,3
Tuvalu,Tahiti,3
Uganda,Algeria,3
Uganda,Bahrain,3
Uganda,Burkina Faso,2
Uganda,Egypt,3
Uganda,Ethiopia,3
Uganda,Iceland,1
Uganda,Iraq,3
Uganda,Kenya,3
Uganda,Lesotho,1
Uganda,Libya,1
Uganda,Malawi,3
Uganda,Mali,4
Uganda,Niger,1
Uganda,Nigeria,1
Uganda,Senegal,3
Uganda,South Africa,4
Uganda,Tajikistan,1
Uganda,Tanzania,7
Uganda,Turkmenistan,1
Uganda,Uzbekistan,3
Uganda,Zimbabwe,1
Ukraine,Austria,3
Ukraine,Bahrain,1
Ukraine,Bosnia and Herzegovina,1
Ukraine,Bulgaria,1
Ukraine,Czech Republic,1
Ukraine,England,3
Ukraine,Finland,1
Ukraine,France,5
Ukraine,Germany,18
Ukraine,Italy,1
Ukraine,Kazakhstan,2
Ukraine,Netherlands,3
Ukraine,Nigeria,1
Ukraine,Poland,3
Ukraine,Portugal,1
Ukraine,Republic of Ireland,3
Ukraine,Scotland,12
Ukraine,Serbia,1
Ukraine,Slovakia,9
Ukraine,Spain,9
Ukraine,Switzerland,9
Ukraine,Turkey,1
Ukraine,Wales,3
United Arab Emirates,Andorra,1
United Arab Emirates,Argentina,3
United Arab Emirates,Australia,3
United Arab Emirates,Bahrain,1
United Arab Emirates,Bolivia,1
United Arab Emirates,Gambia,1
United Arab Emirates,Honduras,1
United Arab Emirates,Iran,6
United Arab Emirates,Iraq,8
United Arab Emirates,Kuwait,3
United Arab Emirates,Lebanon,1
United Arab Emirates,Paraguay,3
United Arab Emirates,Qatar,9
United Arab Emirates,South Korea,3
United Arab Emirates,Syria,2
United Arab Emirates,Thailand,4
United Arab Emirates,Trinidad and Tobago,3
United Arab Emirates,Tunisia,3
United Arab Emirates,Uzbekistan,3
United Arab Emirates,Venezuela,6
United Arab Emirates,Vietnam,3
United States,Brazil,3
United States,Canada,7
United States,Chile,1
United States,Colombia,3
United States,Costa Rica,3
United States,El Salvador,2
United States,England,7
United States,Italy,3
United States,Jamaica,4
United States,Japan,3
United States,Mexico,7
United States,Netherlands,12
United States,Panama,3
United States,Peru,1
United States,Saudi Arabia,1
United States,Switzerland,3
United States,Uruguay,2
United States,Venezuela,3
United States,Wales,5
United States Virgin Islands,Antigua and Barbuda,3
United States Virgin Islands,Barbados,9
United States Virgin Islands,Bonaire,6
United States Virgin Islands,Canada,3
United States Virgin Islands,Cayman Islands,6
United States Virgin Islands,CuraÃ§ao,3
United States Virgin Islands,El Salvador,3
United States Virgin Islands,Grenada,3
United States Virgin Islands,Montserrat,3
United States Virgin Islands,Saint Martin,3
United States Virgin Islands,Sint Maarten,1
Uruguay,Argentina,16
Uruguay,Bolivia,3
Uruguay,Brazil,9
Uruguay,Chile,3
Uruguay,Colombia,4
Uruguay,Ecuador,3
Uruguay,France,3
Uruguay,Iran,3
Uruguay,Japan,6
Uruguay,Paraguay,1
Uruguay,Peru,5
Uruguay,Portugal,12
Uruguay,South Korea,7
Uruguay,United States,2
Uruguay,Venezuela,1
Uzbekistan,Australia,1
Uzbekistan,Costa Rica,3
Uzbekistan,Georgia,3
Uzbekistan,Iran,6
Uzbekistan,Iraq,7
Uzbekistan,Japan,3
Uzbekistan,Jordan,3
Uzbekistan,Lebanon,1
Uzbekistan,Palestine,3
Uzbekistan,Russia,1
Uzbekistan,Saudi Arabia,6
Uzbekistan,South Korea,3
Uzbekistan,Sweden,3
Uzbekistan,Syria,4
Uzbekistan,Turkey,1
Vanuatu,Fiji,4
Vanuatu,Indonesia,3
Vanuatu,New Caledonia,4
Vanuatu,Papua New Guinea,6
Vanuatu,Solomon Islands,3
Venezuela,Argentina,15
Venezuela,Basque Country,3
Venezuela,Bolivia,3
Venezuela,Brazil,18
Venezuela,Chile,3
Venezuela,Colombia,13
Venezuela,Ecuador,7
Venezuela,Iceland,3
Venezuela,Iran,1
Venezuela,Japan,1
Venezuela,Mexico,3
Venezuela,Panama,1
Venezuela,Paraguay,6
Venezuela,Peru,18
Venezuela,Uruguay,4
Vietnam,Australia,6
Vietnam,China PR,3
Vietnam,Iran,3
Vietnam,Iraq,3
Vietnam,Japan,7
Vietnam,Jordan,2
Vietnam,Malaysia,1
Vietnam,Myanmar,1
Vietnam,North Korea,1
Vietnam,Oman,6
Vietnam,Saudi Arabia,6
Vietnam,Thailand,2
Vietnam,United Arab Emirates,3
Wales,Albania,4
Wales,Belgium,16
Wales,Croatia,4
Wales,Czech Republic,2
Wales,Denmark,21
Wales,England,15
Wales,Estonia,1
Wales,Finland,1
Wales,France,3
Wales,Hungary,3
Wales,Iran,12
Wales,Italy,3
Wales,Netherlands,18
Wales,Poland,18
Wales,Republic of Ireland,3
Wales,Slovakia,1
Wales,Spain,3
Wales,Switzerland,1
Wales,United States,5
Yemen,Iran,3
Yemen,Iraq,4
Yemen,Mauritania,3
Yemen,Mongolia,3
Yemen,Palestine,6
Yemen,Philippines,1
Yemen,Qatar,3
Yemen,Saudi Arabia,7
Yemen,Singapore,4
Yemen,Syria,3
Yemen,United Arab Emirates,6
Yemen,Uzbekistan,6
Yemen,Vietnam,3
Zambia,Algeria,4
Zambia,Benin,5
Zambia,Botswana,1
Zambia,Cameroon,3
Zambia,Equatorial Guinea,4
Zambia,Eswatini,4
Zambia,Guinea-Bissau,3
Zambia,Iraq,3
Zambia,Israel,3
Zambia,Ivory Coast,6
Zambia,Kenya,3
Zambia,Lesotho,3
Zambia,Malawi,1
Zambia,Mali,3
Zambia,Namibia,1
Zambia,Niger,1
Zambia,Senegal,3
Zambia,South Africa,1
Zambia,Tunisia,6
Zambia,Zimbabwe,4
Zimbabwe,Botswana,1
Zimbabwe,Congo,1
Zimbabwe,DR Congo,3
Zimbabwe,Egypt,3
Zimbabwe,Ethiopia,4
Zimbabwe,Ghana,6
Zimbabwe,Lesotho,2
Zimbabwe,Malawi,5
Zimbabwe,Mozambique,1
Zimbabwe,Namibia,3
Zimbabwe,Nigeria,1
Zimbabwe,Senegal,6
Zimbabwe,Somalia,3
Zimbabwe,South Africa,4
Zimbabwe,Sudan,1
Zimbabwe,Tanzania,1
Zimbabwe,Uganda,1
Zimbabwe,Zambia,4
